# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-09-11 13:26:00 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03145483 Raccoon Creek near Granville OH
# -----------------------------------------------------------------------------------
#
# Data provided for site 03145483
#            TS   parameter     Description
#        110246       00065     Gage height, feet
#        110247       00060     Discharge, cubic feet per second
#        110248       00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	110246_00065	110246_00065_cd	110247_00060	110247_00060_cd	110248_00045	110248_00045_cd
USGS	03145483	2018-01-13 21:15	EST			251	A		
USGS	03145483	2018-01-13 21:30	EST			247	A		
USGS	03145483	2018-01-13 21:45	EST			245	A		
USGS	03145483	2018-01-13 22:00	EST			243	A		
USGS	03145483	2018-01-13 22:15	EST			239	A		
USGS	03145483	2018-01-13 22:30	EST			235	A		
USGS	03145483	2018-01-13 22:45	EST			233	A		
USGS	03145483	2018-01-13 23:00	EST			231	A		
USGS	03145483	2018-01-13 23:15	EST			229	A		
USGS	03145483	2018-01-13 23:30	EST			224	A		
USGS	03145483	2018-01-13 23:45	EST			222	A		
USGS	03145483	2018-01-14 00:00	EST			218	A		
USGS	03145483	2018-01-14 00:15	EST			218	A		
USGS	03145483	2018-01-14 00:30	EST			212	A		
USGS	03145483	2018-01-14 00:45	EST			210	A		
USGS	03145483	2018-01-14 01:00	EST			205	A		
USGS	03145483	2018-01-14 01:15	EST			200	A		
USGS	03145483	2018-01-14 01:30	EST			200	A		
USGS	03145483	2018-01-14 01:45	EST			198	A		
USGS	03145483	2018-01-14 02:00	EST			193	A		
USGS	03145483	2018-01-14 02:15	EST			195	A		
USGS	03145483	2018-01-14 02:30	EST			191	A		
USGS	03145483	2018-01-14 02:45	EST			190	A		
USGS	03145483	2018-01-14 03:00	EST			190	A		
USGS	03145483	2018-01-14 03:15	EST			188	A		
USGS	03145483	2018-01-14 03:30	EST			186	A		
USGS	03145483	2018-01-14 03:45	EST			185	A		
USGS	03145483	2018-01-14 04:00	EST			185	A		
USGS	03145483	2018-01-14 04:15	EST			183	A		
USGS	03145483	2018-01-14 04:30	EST			181	A		
USGS	03145483	2018-01-14 04:45	EST			178	A		
USGS	03145483	2018-01-14 05:00	EST			176	A		
USGS	03145483	2018-01-14 05:15	EST			175	A		
USGS	03145483	2018-01-14 05:30	EST			173	A		
USGS	03145483	2018-01-14 05:45	EST			172	A		
USGS	03145483	2018-01-14 06:00	EST			172	A		
USGS	03145483	2018-01-14 06:15	EST			170	A		
USGS	03145483	2018-01-14 06:30	EST			168	A		
USGS	03145483	2018-01-14 06:45	EST			168	A		
USGS	03145483	2018-01-14 07:00	EST			167	A		
USGS	03145483	2018-01-14 07:15	EST			167	A		
USGS	03145483	2018-01-14 07:30	EST			167	A		
USGS	03145483	2018-01-14 07:45	EST			165	A		
USGS	03145483	2018-01-14 08:00	EST			165	A		
USGS	03145483	2018-01-14 08:15	EST			165	A		
USGS	03145483	2018-01-14 08:30	EST			164	A		
USGS	03145483	2018-01-14 08:45	EST			165	A		
USGS	03145483	2018-01-14 09:00	EST			164	A		
USGS	03145483	2018-01-14 09:15	EST			162	A		
USGS	03145483	2018-01-14 09:30	EST			161	A		
USGS	03145483	2018-01-14 09:45	EST			161	A		
USGS	03145483	2018-01-14 10:00	EST			159	A		
USGS	03145483	2018-01-14 10:15	EST			157	A		
USGS	03145483	2018-01-14 10:30	EST			156	A		
USGS	03145483	2018-01-14 10:45	EST			156	A		
USGS	03145483	2018-01-14 11:00	EST			154	A		
USGS	03145483	2018-01-14 11:15	EST			153	A		
USGS	03145483	2018-01-14 11:30	EST			153	A		
USGS	03145483	2018-01-14 11:45	EST			151	A		
USGS	03145483	2018-01-14 12:00	EST			148	A		
USGS	03145483	2018-01-14 12:15	EST			145	A		
USGS	03145483	2018-01-14 12:30	EST			147	A		
USGS	03145483	2018-01-14 12:45	EST			148	A		
USGS	03145483	2018-01-14 13:00	EST			148	A		
USGS	03145483	2018-01-14 13:15	EST			147	A		
USGS	03145483	2018-01-14 13:30	EST			145	A		
USGS	03145483	2018-01-14 13:45	EST			147	A		
USGS	03145483	2018-01-14 14:00	EST			148	A		
USGS	03145483	2018-01-14 14:15	EST			150	A		
USGS	03145483	2018-01-14 14:30	EST			153	A		
USGS	03145483	2018-01-14 14:45	EST			156	A		
USGS	03145483	2018-01-14 15:00	EST			159	A		
USGS	03145483	2018-01-14 15:15	EST			165	A		
USGS	03145483	2018-01-14 15:30	EST			168	A		
USGS	03145483	2018-01-14 15:45	EST			172	A		
USGS	03145483	2018-01-14 16:00	EST			176	A		
USGS	03145483	2018-01-14 16:15	EST			180	A		
USGS	03145483	2018-01-14 16:30	EST			186	A		
USGS	03145483	2018-01-14 16:45	EST			193	A		
USGS	03145483	2018-01-14 17:00	EST			198	A		
USGS	03145483	2018-01-14 17:15	EST			200	A		
USGS	03145483	2018-01-14 17:30	EST			198	A		
USGS	03145483	2018-01-14 17:45	EST			195	A		
USGS	03145483	2018-01-14 18:00	EST			191	A		
USGS	03145483	2018-01-14 18:15	EST			190	A		
USGS	03145483	2018-01-14 18:30	EST			186	A		
USGS	03145483	2018-01-14 18:45	EST			183	A		
USGS	03145483	2018-01-14 19:00	EST			181	A		
USGS	03145483	2018-01-14 19:15	EST			178	A		
USGS	03145483	2018-01-14 19:30	EST			176	A		
USGS	03145483	2018-01-14 19:45	EST			172	A		
USGS	03145483	2018-01-14 20:00	EST			170	A		
USGS	03145483	2018-01-14 20:15	EST			168	A		
USGS	03145483	2018-01-14 20:30	EST			165	A		
USGS	03145483	2018-01-14 20:45	EST			164	A		
USGS	03145483	2018-01-14 21:00	EST			162	A		
USGS	03145483	2018-01-14 21:15	EST			159	A		
USGS	03145483	2018-01-14 21:30	EST			157	A		
USGS	03145483	2018-01-14 21:45	EST			157	A		
USGS	03145483	2018-01-14 22:00	EST			156	A		
USGS	03145483	2018-01-14 22:15	EST			154	A		
USGS	03145483	2018-01-14 22:30	EST			153	A		
USGS	03145483	2018-01-14 22:45	EST			151	A		
USGS	03145483	2018-01-14 23:00	EST			151	A		
USGS	03145483	2018-01-14 23:15	EST			150	A		
USGS	03145483	2018-01-14 23:30	EST			148	A		
USGS	03145483	2018-01-14 23:45	EST			148	A		
USGS	03145483	2018-01-15 00:00	EST			147	A		
USGS	03145483	2018-01-15 00:15	EST			147	A		
USGS	03145483	2018-01-15 00:30	EST			145	A		
USGS	03145483	2018-01-15 00:45	EST			144	A		
USGS	03145483	2018-01-15 01:00	EST			144	A		
USGS	03145483	2018-01-15 01:15	EST			142	A		
USGS	03145483	2018-01-15 01:30	EST			142	A		
USGS	03145483	2018-01-15 01:45	EST			142	A		
USGS	03145483	2018-01-15 02:00	EST			142	A		
USGS	03145483	2018-01-15 02:15	EST			142	A		
USGS	03145483	2018-01-15 02:30	EST			142	A		
USGS	03145483	2018-01-15 02:45	EST			142	A		
USGS	03145483	2018-01-15 03:00	EST			142	A		
USGS	03145483	2018-01-15 03:15	EST			142	A		
USGS	03145483	2018-01-15 03:30	EST			144	A		
USGS	03145483	2018-01-15 03:45	EST			144	A		
USGS	03145483	2018-01-15 04:00	EST			144	A		
USGS	03145483	2018-01-15 04:15	EST			145	A		
USGS	03145483	2018-01-15 04:30	EST			145	A		
USGS	03145483	2018-01-15 04:45	EST			145	A		
USGS	03145483	2018-01-15 05:00	EST			145	A		
USGS	03145483	2018-01-15 05:15	EST			145	A		
USGS	03145483	2018-01-15 05:30	EST			147	A		
USGS	03145483	2018-01-15 05:45	EST			148	A		
USGS	03145483	2018-01-15 06:00	EST			148	A		
USGS	03145483	2018-01-15 06:15	EST			148	A		
USGS	03145483	2018-01-15 06:30	EST			148	A		
USGS	03145483	2018-01-15 06:45	EST			147	A		
USGS	03145483	2018-01-15 07:00	EST			145	A		
USGS	03145483	2018-01-15 07:15	EST			145	A		
USGS	03145483	2018-01-15 07:30	EST			147	A		
USGS	03145483	2018-01-15 07:45	EST			147	A		
USGS	03145483	2018-01-15 08:00	EST			145	A		
USGS	03145483	2018-01-15 08:15	EST			145	A		
USGS	03145483	2018-01-15 08:30	EST			145	A		
USGS	03145483	2018-01-15 08:45	EST			145	A		
USGS	03145483	2018-01-15 09:00	EST			147	A		
USGS	03145483	2018-01-15 09:15	EST			147	A		
USGS	03145483	2018-01-15 09:30	EST			148	A		
USGS	03145483	2018-01-15 09:45	EST			150	A		
USGS	03145483	2018-01-15 10:00	EST			150	A		
USGS	03145483	2018-01-15 10:15	EST			151	A		
USGS	03145483	2018-01-15 10:30	EST			154	A		
USGS	03145483	2018-01-15 10:45	EST			154	A		
USGS	03145483	2018-01-15 11:00	EST			153	A		
USGS	03145483	2018-01-15 11:15	EST			150	A		
USGS	03145483	2018-01-15 11:30	EST			147	A		
USGS	03145483	2018-01-15 11:45	EST			142	A		
USGS	03145483	2018-01-15 12:00	EST			137	A		
USGS	03145483	2018-01-15 12:15	EST			131	A		
USGS	03145483	2018-01-15 12:30	EST			126	A		
USGS	03145483	2018-01-15 12:45	EST			120	A		
USGS	03145483	2018-01-15 13:00	EST			118	A		
USGS	03145483	2018-01-15 13:15	EST			118	A		
USGS	03145483	2018-01-15 13:30	EST			120	A		
USGS	03145483	2018-01-15 13:45	EST			123	A		
USGS	03145483	2018-01-15 14:00	EST			123	A		
USGS	03145483	2018-01-15 14:15	EST			123	A		
USGS	03145483	2018-01-15 14:30	EST			121	A		
USGS	03145483	2018-01-15 14:45	EST			121	A		
USGS	03145483	2018-01-15 15:00	EST			120	A		
USGS	03145483	2018-01-15 15:15	EST			120	A		
USGS	03145483	2018-01-15 15:30	EST			121	A		
USGS	03145483	2018-01-15 15:45	EST			121	A		
USGS	03145483	2018-01-15 16:00	EST			121	A		
USGS	03145483	2018-01-15 16:15	EST			121	A		
USGS	03145483	2018-01-15 16:30	EST			121	A		
USGS	03145483	2018-01-15 16:45	EST			120	A		
USGS	03145483	2018-01-15 17:00	EST			120	A		
USGS	03145483	2018-01-15 17:15	EST			120	A		
USGS	03145483	2018-01-15 17:30	EST			120	A		
USGS	03145483	2018-01-15 17:45	EST			120	A		
USGS	03145483	2018-01-15 18:00	EST			120	A		
USGS	03145483	2018-01-15 18:15	EST			120	A		
USGS	03145483	2018-01-15 18:30	EST			120	A		
USGS	03145483	2018-01-15 18:45	EST			120	A		
USGS	03145483	2018-01-15 19:00	EST			120	A		
USGS	03145483	2018-01-15 19:15	EST			118	A		
USGS	03145483	2018-01-15 19:30	EST			118	A		
USGS	03145483	2018-01-15 19:45	EST			117	A		
USGS	03145483	2018-01-15 20:00	EST			117	A		
USGS	03145483	2018-01-15 20:15	EST			115	A		
USGS	03145483	2018-01-15 20:30	EST			115	A		
USGS	03145483	2018-01-15 20:45	EST			114	A		
USGS	03145483	2018-01-15 21:00	EST			112	A		
USGS	03145483	2018-01-15 21:15	EST			112	A		
USGS	03145483	2018-01-15 21:30	EST			112	A		
USGS	03145483	2018-01-15 21:45	EST			112	A		
USGS	03145483	2018-01-15 22:00	EST			111	A		
USGS	03145483	2018-01-15 22:15	EST			111	A		
USGS	03145483	2018-01-15 22:30	EST			111	A		
USGS	03145483	2018-01-15 22:45	EST			109	A		
USGS	03145483	2018-01-15 23:00	EST			109	A		
USGS	03145483	2018-01-15 23:15	EST			108	A		
USGS	03145483	2018-01-15 23:30	EST			108	A		
USGS	03145483	2018-01-15 23:45	EST			108	A		
USGS	03145483	2018-01-16 00:00	EST			108	A		
USGS	03145483	2018-01-16 00:15	EST			108	A		
USGS	03145483	2018-01-16 00:30	EST			108	A		
USGS	03145483	2018-01-16 00:45	EST			107	A		
USGS	03145483	2018-01-16 01:00	EST			107	A		
USGS	03145483	2018-01-16 01:15	EST			107	A		
USGS	03145483	2018-01-16 01:30	EST			107	A		
USGS	03145483	2018-01-16 01:45	EST			105	A		
USGS	03145483	2018-01-16 02:00	EST			105	A		
USGS	03145483	2018-01-16 02:15	EST			105	A		
USGS	03145483	2018-01-16 02:30	EST			105	A		
USGS	03145483	2018-01-16 02:45	EST			105	A		
USGS	03145483	2018-01-16 03:00	EST			105	A		
USGS	03145483	2018-01-16 03:15	EST			105	A		
USGS	03145483	2018-01-16 03:30	EST			104	A		
USGS	03145483	2018-01-16 03:42	EST			103	A		
USGS	03145483	2018-01-16 07:42	EST			94.3	A:e		
USGS	03145483	2018-01-16 11:42	EST			87.7	A:e		
USGS	03145483	2018-01-16 15:42	EST			92.1	A:e		
USGS	03145483	2018-01-16 19:42	EST			82.2	A:e		
USGS	03145483	2018-01-16 23:42	EST			75.4	A:e		
USGS	03145483	2018-01-17 03:42	EST			73.0	A:e		
USGS	03145483	2018-01-17 07:42	EST			68.3	A:e		
USGS	03145483	2018-01-17 11:42	EST			67.1	A:e		
USGS	03145483	2018-01-17 15:42	EST			80.5	A:e		
USGS	03145483	2018-01-17 19:42	EST			69.6	A:e		
USGS	03145483	2018-01-17 23:42	EST			62.3	A:e		
USGS	03145483	2018-01-18 03:42	EST			55.3	A:e		
USGS	03145483	2018-01-18 07:42	EST			53.0	A:e		
USGS	03145483	2018-01-18 11:42	EST			58.7	A:e		
USGS	03145483	2018-01-18 15:42	EST			74.1	A:e		
USGS	03145483	2018-01-18 19:42	EST			73.2	A:e		
USGS	03145483	2018-01-18 23:42	EST			69.0	A:e		
USGS	03145483	2018-01-19 03:42	EST			65.2	A:e		
USGS	03145483	2018-01-19 07:42	EST			60.1	A:e		
USGS	03145483	2018-01-19 11:30	EST			57.3	A		
USGS	03145483	2018-01-19 11:45	EST			57.3	A		
USGS	03145483	2018-01-19 12:00	EST			57.3	A		
USGS	03145483	2018-01-19 12:15	EST			57.3	A		
USGS	03145483	2018-01-19 12:30	EST			57.3	A		
USGS	03145483	2018-01-19 12:45	EST			57.3	A		
USGS	03145483	2018-01-19 13:00	EST			57.3	A		
USGS	03145483	2018-01-19 13:15	EST			60.2	A		
USGS	03145483	2018-01-19 13:30	EST			56.0	A		
USGS	03145483	2018-01-19 13:45	EST			57.3	A		
USGS	03145483	2018-01-19 14:00	EST			60.2	A		
USGS	03145483	2018-01-19 14:15	EST			57.3	A		
USGS	03145483	2018-01-19 14:30	EST			58.7	A		
USGS	03145483	2018-01-19 14:45	EST			61.6	A		
USGS	03145483	2018-01-19 15:00	EST			60.2	A		
USGS	03145483	2018-01-19 15:15	EST			60.2	A		
USGS	03145483	2018-01-19 15:30	EST			60.2	A		
USGS	03145483	2018-01-19 15:45	EST			60.2	A		
USGS	03145483	2018-01-19 16:00	EST			58.7	A		
USGS	03145483	2018-01-19 16:15	EST			60.2	A		
USGS	03145483	2018-01-19 16:30	EST			58.7	A		
USGS	03145483	2018-01-19 16:45	EST			61.6	A		
USGS	03145483	2018-01-19 17:00	EST			58.7	A		
USGS	03145483	2018-01-19 17:15	EST			58.7	A		
USGS	03145483	2018-01-19 17:30	EST			58.7	A		
USGS	03145483	2018-01-19 17:45	EST			58.7	A		
USGS	03145483	2018-01-19 18:00	EST			58.7	A		
USGS	03145483	2018-01-19 18:15	EST			58.7	A		
USGS	03145483	2018-01-19 18:30	EST			58.7	A		
USGS	03145483	2018-01-19 18:45	EST			58.7	A		
USGS	03145483	2018-01-19 19:00	EST			58.7	A		
USGS	03145483	2018-01-19 19:15	EST			58.7	A		
USGS	03145483	2018-01-19 19:30	EST			60.1	A		
USGS	03145483	2018-01-19 19:45	EST			58.7	A		
USGS	03145483	2018-01-19 20:00	EST			58.7	A		
USGS	03145483	2018-01-19 20:15	EST			58.7	A		
USGS	03145483	2018-01-19 20:30	EST			60.1	A		
USGS	03145483	2018-01-19 20:45	EST			57.3	A		
USGS	03145483	2018-01-19 21:00	EST			57.3	A		
USGS	03145483	2018-01-19 21:15	EST			57.3	A		
USGS	03145483	2018-01-19 21:30	EST			60.1	A		
USGS	03145483	2018-01-19 21:45	EST			57.3	A		
USGS	03145483	2018-01-19 22:00	EST			57.3	A		
USGS	03145483	2018-01-19 22:15	EST			55.9	A		
USGS	03145483	2018-01-19 22:30	EST			55.9	A		
USGS	03145483	2018-01-19 22:45	EST			58.7	A		
USGS	03145483	2018-01-19 23:00	EST			55.9	A		
USGS	03145483	2018-01-19 23:15	EST			58.7	A		
USGS	03145483	2018-01-19 23:30	EST			55.9	A		
USGS	03145483	2018-01-19 23:45	EST			55.9	A		
USGS	03145483	2018-01-20 00:00	EST			57.3	A		
USGS	03145483	2018-01-20 00:15	EST			55.9	A		
USGS	03145483	2018-01-20 00:30	EST			55.9	A		
USGS	03145483	2018-01-20 00:45	EST			55.9	A		
USGS	03145483	2018-01-20 01:00	EST			55.9	A		
USGS	03145483	2018-01-20 01:15	EST			55.9	A		
USGS	03145483	2018-01-20 01:30	EST			55.9	A		
USGS	03145483	2018-01-20 01:45	EST			55.9	A		
USGS	03145483	2018-01-20 02:00	EST			55.9	A		
USGS	03145483	2018-01-20 02:15	EST			55.9	A		
USGS	03145483	2018-01-20 02:30	EST			57.3	A		
USGS	03145483	2018-01-20 02:45	EST			55.9	A		
USGS	03145483	2018-01-20 03:00	EST			55.9	A		
USGS	03145483	2018-01-20 03:15	EST			55.9	A		
USGS	03145483	2018-01-20 03:30	EST			55.9	A		
USGS	03145483	2018-01-20 03:45	EST			55.9	A		
USGS	03145483	2018-01-20 04:00	EST			58.7	A		
USGS	03145483	2018-01-20 04:15	EST			55.9	A		
USGS	03145483	2018-01-20 04:30	EST			55.9	A		
USGS	03145483	2018-01-20 04:45	EST			55.9	A		
USGS	03145483	2018-01-20 05:00	EST			55.9	A		
USGS	03145483	2018-01-20 05:15	EST			54.5	A		
USGS	03145483	2018-01-20 05:30	EST			55.9	A		
USGS	03145483	2018-01-20 05:45	EST			54.5	A		
USGS	03145483	2018-01-20 06:00	EST			54.5	A		
USGS	03145483	2018-01-20 06:15	EST			54.5	A		
USGS	03145483	2018-01-20 06:30	EST			54.5	A		
USGS	03145483	2018-01-20 06:45	EST			54.5	A		
USGS	03145483	2018-01-20 07:00	EST			54.5	A		
USGS	03145483	2018-01-20 07:15	EST			54.5	A		
USGS	03145483	2018-01-20 07:30	EST			54.5	A		
USGS	03145483	2018-01-20 07:45	EST			54.5	A		
USGS	03145483	2018-01-20 08:00	EST			54.5	A		
USGS	03145483	2018-01-20 08:15	EST			54.5	A		
USGS	03145483	2018-01-20 08:30	EST			55.9	A		
USGS	03145483	2018-01-20 08:45	EST			54.5	A		
USGS	03145483	2018-01-20 09:00	EST			54.5	A		
USGS	03145483	2018-01-20 09:15	EST			54.5	A		
USGS	03145483	2018-01-20 09:30	EST			53.2	A		
USGS	03145483	2018-01-20 09:45	EST			53.2	A		
USGS	03145483	2018-01-20 10:00	EST			54.5	A		
USGS	03145483	2018-01-20 10:15	EST			53.2	A		
USGS	03145483	2018-01-20 10:30	EST			53.2	A		
USGS	03145483	2018-01-20 10:45	EST			54.5	A		
USGS	03145483	2018-01-20 11:00	EST			53.2	A		
USGS	03145483	2018-01-20 11:15	EST			53.2	A		
USGS	03145483	2018-01-20 11:30	EST			53.2	A		
USGS	03145483	2018-01-20 11:45	EST			55.9	A		
USGS	03145483	2018-01-20 12:00	EST			53.2	A		
USGS	03145483	2018-01-20 12:15	EST			53.2	A		
USGS	03145483	2018-01-20 12:30	EST			53.2	A		
USGS	03145483	2018-01-20 12:45	EST			53.2	A		
USGS	03145483	2018-01-20 13:00	EST			53.2	A		
USGS	03145483	2018-01-20 13:15	EST			55.9	A		
USGS	03145483	2018-01-20 13:30	EST			53.2	A		
USGS	03145483	2018-01-20 13:45	EST			53.2	A		
USGS	03145483	2018-01-20 14:00	EST			53.2	A		
USGS	03145483	2018-01-20 14:15	EST			53.2	A		
USGS	03145483	2018-01-20 14:30	EST			53.2	A		
USGS	03145483	2018-01-20 14:45	EST			53.2	A		
USGS	03145483	2018-01-20 15:00	EST			54.5	A		
USGS	03145483	2018-01-20 15:15	EST			54.5	A		
USGS	03145483	2018-01-20 15:30	EST			54.5	A		
USGS	03145483	2018-01-20 15:45	EST			54.5	A		
USGS	03145483	2018-01-20 16:00	EST			54.5	A		
USGS	03145483	2018-01-20 16:15	EST			54.5	A		
USGS	03145483	2018-01-20 16:30	EST			54.5	A		
USGS	03145483	2018-01-20 16:45	EST			55.9	A		
USGS	03145483	2018-01-20 17:00	EST			55.9	A		
USGS	03145483	2018-01-20 17:15	EST			54.5	A		
USGS	03145483	2018-01-20 17:30	EST			54.5	A		
USGS	03145483	2018-01-20 17:45	EST			54.5	A		
USGS	03145483	2018-01-20 18:00	EST			54.5	A		
USGS	03145483	2018-01-20 18:15	EST			54.5	A		
USGS	03145483	2018-01-20 18:30	EST			54.5	A		
USGS	03145483	2018-01-20 18:45	EST			54.5	A		
USGS	03145483	2018-01-20 19:00	EST			54.5	A		
USGS	03145483	2018-01-20 19:15	EST			57.2	A		
USGS	03145483	2018-01-20 19:30	EST			55.8	A		
USGS	03145483	2018-01-20 19:45	EST			54.5	A		
USGS	03145483	2018-01-20 20:00	EST			55.8	A		
USGS	03145483	2018-01-20 20:15	EST			54.5	A		
USGS	03145483	2018-01-20 20:30	EST			54.5	A		
USGS	03145483	2018-01-20 20:45	EST			55.8	A		
USGS	03145483	2018-01-20 21:00	EST			55.8	A		
USGS	03145483	2018-01-20 21:15	EST			55.8	A		
USGS	03145483	2018-01-20 21:30	EST			55.8	A		
USGS	03145483	2018-01-20 21:45	EST			55.8	A		
USGS	03145483	2018-01-20 22:00	EST			57.2	A		
USGS	03145483	2018-01-20 22:15	EST			55.8	A		
USGS	03145483	2018-01-20 22:30	EST			55.8	A		
USGS	03145483	2018-01-20 22:45	EST			55.8	A		
USGS	03145483	2018-01-20 23:00	EST			57.2	A		
USGS	03145483	2018-01-20 23:15	EST			57.2	A		
USGS	03145483	2018-01-20 23:30	EST			57.2	A		
USGS	03145483	2018-01-20 23:45	EST			57.2	A		
USGS	03145483	2018-01-21 00:00	EST			57.2	A		
USGS	03145483	2018-01-21 00:15	EST			57.2	A		
USGS	03145483	2018-01-21 00:30	EST			57.2	A		
USGS	03145483	2018-01-21 00:45	EST			57.2	A		
USGS	03145483	2018-01-21 01:00	EST			58.6	A		
USGS	03145483	2018-01-21 01:15	EST			58.6	A		
USGS	03145483	2018-01-21 01:30	EST			58.6	A		
USGS	03145483	2018-01-21 01:45	EST			58.6	A		
USGS	03145483	2018-01-21 02:00	EST			58.6	A		
USGS	03145483	2018-01-21 02:15	EST			60.0	A		
USGS	03145483	2018-01-21 02:30	EST			58.6	A		
USGS	03145483	2018-01-21 02:45	EST			60.0	A		
USGS	03145483	2018-01-21 03:00	EST			61.5	A		
USGS	03145483	2018-01-21 03:15	EST			60.0	A		
USGS	03145483	2018-01-21 03:30	EST			60.0	A		
USGS	03145483	2018-01-21 03:45	EST			60.0	A		
USGS	03145483	2018-01-21 04:00	EST			60.0	A		
USGS	03145483	2018-01-21 04:15	EST			61.5	A		
USGS	03145483	2018-01-21 04:30	EST			61.4	A		
USGS	03145483	2018-01-21 04:45	EST			61.4	A		
USGS	03145483	2018-01-21 05:00	EST			61.4	A		
USGS	03145483	2018-01-21 05:15	EST			61.4	A		
USGS	03145483	2018-01-21 05:30	EST			61.4	A		
USGS	03145483	2018-01-21 05:45	EST			63.1	A		
USGS	03145483	2018-01-21 06:00	EST			63.1	A		
USGS	03145483	2018-01-21 06:15	EST			63.1	A		
USGS	03145483	2018-01-21 06:30	EST			63.0	A		
USGS	03145483	2018-01-21 06:45	EST			66.4	A		
USGS	03145483	2018-01-21 07:00	EST			66.4	A		
USGS	03145483	2018-01-21 07:15	EST			64.7	A		
USGS	03145483	2018-01-21 07:30	EST			64.7	A		
USGS	03145483	2018-01-21 07:45	EST			64.7	A		
USGS	03145483	2018-01-21 08:00	EST			66.4	A		
USGS	03145483	2018-01-21 08:15	EST			66.4	A		
USGS	03145483	2018-01-21 08:30	EST			66.4	A		
USGS	03145483	2018-01-21 08:45	EST			68.1	A		
USGS	03145483	2018-01-21 09:00	EST			68.1	A		
USGS	03145483	2018-01-21 09:15	EST			69.9	A		
USGS	03145483	2018-01-21 09:30	EST			71.7	A		
USGS	03145483	2018-01-21 09:45	EST			69.9	A		
USGS	03145483	2018-01-21 10:00	EST			71.7	A		
USGS	03145483	2018-01-21 10:15	EST			71.7	A		
USGS	03145483	2018-01-21 10:30	EST			73.5	A		
USGS	03145483	2018-01-21 10:45	EST			73.5	A		
USGS	03145483	2018-01-21 11:00	EST			77.2	A		
USGS	03145483	2018-01-21 11:15	EST			75.3	A		
USGS	03145483	2018-01-21 11:30	EST			77.2	A		
USGS	03145483	2018-01-21 11:45	EST			79.1	A		
USGS	03145483	2018-01-21 12:00	EST			81.0	A		
USGS	03145483	2018-01-21 12:15	EST			82.9	A		
USGS	03145483	2018-01-21 12:30	EST			84.9	A		
USGS	03145483	2018-01-21 12:45	EST			86.3	A		
USGS	03145483	2018-01-21 13:00	EST			86.3	A		
USGS	03145483	2018-01-21 13:15	EST			88.9	A		
USGS	03145483	2018-01-21 13:30	EST			90.1	A		
USGS	03145483	2018-01-21 13:45	EST			91.4	A		
USGS	03145483	2018-01-21 14:00	EST			94.0	A		
USGS	03145483	2018-01-21 14:15	EST			95.3	A		
USGS	03145483	2018-01-21 14:30	EST			98.0	A		
USGS	03145483	2018-01-21 14:45	EST			99.3	A		
USGS	03145483	2018-01-21 15:00	EST			102	A		
USGS	03145483	2018-01-21 15:15	EST			105	A		
USGS	03145483	2018-01-21 15:30	EST			107	A		
USGS	03145483	2018-01-21 15:45	EST			112	A		
USGS	03145483	2018-01-21 16:00	EST			116	A		
USGS	03145483	2018-01-21 16:15	EST			119	A		
USGS	03145483	2018-01-21 16:30	EST			122	A		
USGS	03145483	2018-01-21 16:45	EST			132	A		
USGS	03145483	2018-01-21 17:00	EST			137	A		
USGS	03145483	2018-01-21 17:15	EST			144	A		
USGS	03145483	2018-01-21 17:30	EST			154	A		
USGS	03145483	2018-01-21 17:45	EST			166	A		
USGS	03145483	2018-01-21 18:00	EST			182	A		
USGS	03145483	2018-01-21 18:15	EST			199	A		
USGS	03145483	2018-01-21 18:30	EST			219	A		
USGS	03145483	2018-01-21 18:45	EST			240	A		
USGS	03145483	2018-01-21 19:00	EST			262	A		
USGS	03145483	2018-01-21 19:15	EST			282	A		
USGS	03145483	2018-01-21 19:30	EST			310	A		
USGS	03145483	2018-01-21 19:45	EST			343	A		
USGS	03145483	2018-01-21 20:00	EST			368	A		
USGS	03145483	2018-01-21 20:15	EST			389	A		
USGS	03145483	2018-01-21 20:30	EST			399	A		
USGS	03145483	2018-01-21 20:45	EST			416	A		
USGS	03145483	2018-01-21 21:00	EST			428	A		
USGS	03145483	2018-01-21 21:15	EST			440	A		
USGS	03145483	2018-01-21 21:30	EST			461	A		
USGS	03145483	2018-01-21 21:45	EST			466	A		
USGS	03145483	2018-01-21 22:00	EST			471	A		
USGS	03145483	2018-01-21 22:15	EST			479	A		
USGS	03145483	2018-01-21 22:30	EST			489	A		
USGS	03145483	2018-01-21 22:45	EST			505	A		
USGS	03145483	2018-01-21 23:00	EST			521	A		
USGS	03145483	2018-01-21 23:15	EST			535	A		
